datetime,name,message,score,positive_value,negative_value,joy,surprise,sadness,pleasant,fear,anger,neutral
30/11/2022 20:11,GolfForFun07,ยังไม่หมดครับ มันจะเปิดหมดตอนเล่นเนื้อเรื่องจบ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:11,แอะแคะแซะแถะแนะ,ยอร์มุนกันยังอยู่แถวนี้มั้ยนะ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:11,evejangja,ปะ ไปหาน้องกัน,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:11,Arrita Buajan,ทักค่ะ เพิ่งเลิกงานมา...ฝนจะตกแล้วดูแลสุขภาพด้วยค่ะ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:11,ณัฐิวุฒิ สุกใส,มันมีไอเทมเทพด้วยนะพี่เควสนักรบเขียวอะพี,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:11,Ahstun Nch,เป็นห่วงน้องเต่าจัง เจอครั้งเดียวเอง,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:11,NoPants CH,โหดมาก นักรบคลั่ง เล่นแล้วจะคลั่ง,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:11,Jackky buRapaa,:_wow:,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:11,Mintny Bambi,อ่านเกือบไม่ทัน,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:11,Freekick042,ตรงสายฟ้าธอร์ไปขึ้นที่สะพานสุดวิหารเทียร์,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:12,Amaraporh Ppd,แม่ไม่อยู่ลูกพรั่นไปทั่วเลย,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:12,-Rain-,ฝึกสกิลอ่าน,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:12,NoahBaos,GOW ตอนนี้คือที่1ในใจผมล้าาาา,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:12,Yaiikai,ดีค้าบบบหนุพึ่งมา,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:12,Nightbot,สวัสดีทุกท่านครับบบบบบบบ วันนี้รับลำไยหรือลองกอง,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:12,KEYEIIXX,ซับเร็วภาพลื่นๆ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:12,Kanjana R.,มิมเียร์เล่าแมคเบธแหละ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:12,Threwiiy,ขึ้นวิหารครับ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:12,Kanjana R.,ของเชคสเปียร์,0,0,0,0,0,0,1,0,0,0
30/11/2022 20:12,jeeraporn Chunhasuwan,เช็คชื่อ ศาลเจ้าตาเอก สาธุ สาธุ,0,0,0,0,0,0,1,0,0,0
30/11/2022 20:12,รีเบคก้า กุ๊กๆ,เน้นมองซับไม่เน้นเข้าใจ55555,66.67,1,0,0,0,0,0,0,0,0
30/11/2022 20:12,Magic Dojo,น่าจะต้องเข้าทางวิหารเทียนะครับ ,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:12,Chornor_,Welcome New Member!,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:12,evejangja,พูดพร้อมกันเลย 555,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:12,Amaraporh Ppd,ดูหนังไปด้วยกัน,0,0,0,0,0,0,1,0,0,0
30/11/2022 20:12,ppowderz,คูมฟรอสส:_hellothere::_hellothere:,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:12,Mintny Bambi,อะแกะๆ,0,0,0,0,0,0,1,0,0,0
30/11/2022 20:12,NARDEAR KRS,อ่านซับแบบไวๆ 555,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:12,MIRAmini,แกะกล่องคุนฟรอสซี,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:12,TempestPaper,:),0,0,0,0,0,0,0,0,0,0
30/11/2022 20:12,Freekick042,ขึ้นลิฟต์วิหารตรงท่าเรือสุดทาง,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:12,จิ๊มจุ่ม,Welcome to ร้อนในเริ่มต้น!,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:12,Cumberoil ,ปวดกราม 55555,66.67,0,1,0,0,0,0,0,0,1
30/11/2022 20:12,Amaraporh Ppd,ว้าวสมาชิกเพิ่ม ๆ,0,0,0,0,0,0,1,0,0,0
30/11/2022 20:12,Piraya P,มิเมียร์จะเขียนหนังสือยังไง,0,0,0,0,0,0,1,0,0,0
30/11/2022 20:13,Freekick042,ไปตะวันออกสุดเลย,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:13,Pear Sisky,:_hellothere::_hellothere::_hellothere:,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:13,Moonista Gal,ฉีก ๆ,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:13,force4z,บอกมิเมียร์ให้เขียน แต่เฮียแกเหลือแต่หัว 5555555,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:13,evejangja,เรื่องเล่าเค้าสนุกดีนะ ฟังเพลิน,75,1,0,0,0,0,0,0,0,1
30/11/2022 20:13,Wenldy Blue,แน๊,0,0,0,1,0,0,0,0,0,0
30/11/2022 20:13,ppowderz,เห้ยยย,0,0,0,1,0,0,0,0,0,0
30/11/2022 20:13,Mintny Bambi,นกขาวเต็มเลยพี่ อู้วววว,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:13,NoPants CH,ใช้ปากกรามข้าง,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:13,Very normal guy,นาน ๆ ทีจะมีคนแจกไก่,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:13,แอะแคะแซะแถะแนะ,อาเทศศศศศศศ,0,0,0,0,0,0,1,0,0,0
30/11/2022 20:13,evejangja,ปากเขียนเลยเหรอ 5555,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:13,jodie Holmes,งุ้ยยยยย,0,0,0,1,0,0,0,0,0,0
30/11/2022 20:13,3rdgodz,:_iphone::_iphone::_iphone::_iphone::_iphone::_iphone::_iphone:,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:13,Piraya P,ก็จริงปากคาบ,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:13,FIRST Mk,อุ้ยลูกชายนน:_huh:,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:13,K smile,อะ อะ อ่านไม่ทัน,75,0,1,0,0,0,0,0,0,1
30/11/2022 20:13,MIRAmini,เดี๋ยวๆๆๆๆๆ ลูกชาย,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:13,Very normal guy,เดี๋ยว 55,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:13,Amaraporh Ppd,น้อนนน,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:13,evejangja,เอาว่าาาา,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:13,Wenldy Blue,ฮั่นแน๊น๊น๊,0,0,0,0,0,0,1,0,0,0
30/11/2022 20:13,ppowderz,เอาว่าพี่อ้อยพี่ฉอด,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:13,Nut Khongpheungphet,555555ฮั่นแน่,0,0,0,1,0,0,0,0,0,0
30/11/2022 20:13,NARDEAR KRS,ปรึกษาปัญหาน้องอัง ,66.67,0,1,0,0,0,0,0,0,1
30/11/2022 20:13,Awesome,ฮั่นแหน่,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:13,FIX,เสียจายยไม่เคยได้จนต้องสมัครเอง;-;,85.71,0,1,0,0,0,0,0,0,1
30/11/2022 20:13,Nannergy B,ตายแล้ววววว น้องมีซัมวันนนนนน,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:13,TinyGirlz InHeartLandZ,สวัสดีสมาชิกใหม่นะคะ ยินดีต้อนรับเข้าสู่การเป็นนกอ้วยด้วยกันนะคะ,66.67,1,0,0,0,0,0,0,0,0
30/11/2022 20:13,Kanjana R.,บอยยยยยยย,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:13,Cumberoil ,อุ๊ย,0,0,0,1,0,0,0,0,0,0
30/11/2022 20:13,F. A.,ขออนุญาตจุ่มจอนะพี่ พรุ่งนี้ฝึกงานแล้วว ตื่นเต้นกับการต้องทำความรู้จักผู้คนใหม่มมมม เอืมมากกก,66.67,1,0,0,0,0,0,0,0,0
30/11/2022 20:13,evejangja,ฮั่นแน่,0,0,0,1,0,0,0,0,0,0
30/11/2022 20:13,Elysia s Chair,บอยยย,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:13,-Rain-,บอยหลุด,75,0,1,0,0,0,0,0,0,1
30/11/2022 20:13,pprawbb,หึยยย,0,0,0,1,0,0,0,0,0,0
30/11/2022 20:13,Khing Povarin,ฮั่นแหน่,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:13,Freekick042,เครโทสสอนควงอนาล็อกเลย,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:13,Mint Mintt,555555 ฮั่นแน่ ,0,0,0,1,0,0,0,0,0,0
30/11/2022 20:13,Kratae WB,:_huh:,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:13,Wenldy Blue,:_huh::_huh::_huh::_huh::_huh::_huh:,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:13,?9?s__,ฮั่นวแน่,0,0,0,0,0,0,1,0,0,0
30/11/2022 20:13,Palm Paphass,ไอเด็กกกกกกกก,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:13,pprawbb,งุ้ยยย,0,0,0,1,0,0,0,0,0,0
30/11/2022 20:13,evejangja,พี่อย่าแซวน้องงงง,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:13,Very normal guy,ไอ้หนุ่ม 5555,0,0,0,1,0,0,0,0,0,0
30/11/2022 20:13,Kanjana R.,ฮั่นแน่ๆๆๆ,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:13,FIRST Mk,น้องโตเป็นหนุ่มแน้วววว:_lol:,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:13,Wenldy Blue,วัยรุ้นนนนนน,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:13,BABY HAPPY,น้องงงงง,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:13,Lucky B,:_lol::_lol::_lol:,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:13,Amaraporh Ppd,ทำเปงงง,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:13,MIRAmini,ปรึกษาปัญหาหัวใจ เอาล้าวววววว,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:13,Pear Sisky,ฮั่นแน่,0,0,0,1,0,0,0,0,0,0
30/11/2022 20:13,Elysia s Chair,แอบถามเนียนๆเฉย,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:13,Piraya P,น้องปรึกษาปัญหาหัวใจ5555,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:13,JK APPLES,โตเป็นหมุ่นแล้วนะเนอะ บอยยยย,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:13,Moonista Gal,อาเทศเป็นหนุ่มแล้ว,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:13,chadumismyfav,น้องงงงงงง,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:13,Furemu Charlie,:_huh::_huh::_huh:,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:13,OAT malapichet,Welcome New Member!,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:13,leeleekaosuay,เอ็นดูวววว,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:13,LUMIN?US NUT,แนนนนนนนนนนนน๊,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:13,June Bunny,แหมๆๆๆ,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:13,วศิน เฮงมีชัย,เด็กมันร้ายยยยยยย,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:13,Magic Dojo,เอ้าเเล้วลูกสาวธอร์หล่ะ อาเทศศศศ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:13,FeiFei,5555น้องมีความรักกกกกก,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:13,NARDEAR KRS,มีป๊อปปี้เลิฟเหรออาเทด 555,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:13,dark alisa,ถึงกับหยุดฟัง,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:13,Tobio chan,55555555 น้องง,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:13,Moo ping,:_huh::_huh::_huh::_huh::_huh:,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:13,ppowderz,แหนนนนน๊,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:13,ณัฐิวุฒิ สุกใส,อเทส:_huh::_huh::_huh::_huh:,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:13,ต่อพงษ์ พระเดชพงษ์,ร้ายกาจจจจจจจจจนะ,0,0,0,0,0,0,1,0,0,0
30/11/2022 20:13,FIRST Mk,:_lol::_lol::_lol::_lol:,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:13,evejangja,เฟิร์สเลิฟไง,0,0,0,0,0,0,1,0,0,0
30/11/2022 20:13,LUMIN?US NUT,:_555::_555::_555::_555:,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:13,Piraya P,555555,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:13,Pear Sisky,ไอเดด็กมีฟามรักกกก,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:13,Mink Or Mint,แหน่ะๆน้อน,0,0,0,0,0,0,1,0,0,0
30/11/2022 20:13,PeaMook ._.,:_555::_555::_555::_555::_555:,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:13,Mintny Bambi,น้องบอย5555,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:13,jodie Holmes,ฮั่นแหน่ อาเทศมีฟามรักกก :_wow:,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,evejangja,ฮั่นแน่,0,0,0,1,0,0,0,0,0,0
30/11/2022 20:14,LUMIN?US NUT,:_lol::_lol::_lol:,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,Frost Zea,น้องแวะมาตดดดดดดดด,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:14,dawwadung,เด็กคนนี้ครับ 5555,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:14,FIX,Boyy,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,Magic Dojo,เจ้าชู้,0,0,0,1,0,0,0,0,0,0
30/11/2022 20:14,NEONN N,5555555,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,Aisuke,งุ้ยยยยย,0,0,0,1,0,0,0,0,0,0
30/11/2022 20:14,Jack Ketthim,มีลมตดอยู่แถวโล่ของเทียร์,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,Awesome,:_iphone:,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,NARDEAR KRS,ฮั่นแน่ๆๆๆๆๆ 55555,0,0,0,0,0,0,1,0,0,0
30/11/2022 20:14,NINKYNINK,น่าร้ากก,0,0,0,0,0,0,1,0,0,0
30/11/2022 20:14,Mintny Bambi,อย่างเก่า5555,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:14,KitisaSukonbu ShiroganeKishidan TH,โลกสีชมพูว,0,0,0,0,0,0,1,0,0,0
30/11/2022 20:14,freshy,หว่าายยยยยยยยยยยยยยยยยยยยย,0,0,0,0,0,0,0,0,0,1
30/11/2022 20:14,supakarn promthet,ร้องเพลงเพราะะะะ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,WSrZ,ไม่บอยละ น่าจะแมนระดับหนึ่งละนะ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,Amaraporh Ppd,ผมกำลังมัความรัข,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,NongNe,ไอ้น้องงงงงงงงงงงงง,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,Puifaifufu N,ถามผิดคนแล้ว ต้องถามพี่อ้อยพี่ฉอด,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,Chalitar_Little,เพลงแบบเก่ามากกกกกก,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,MIRAmini,ใครทำไมป๊าไม่รู้,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,Jedi Duck,เรื่องวุ่นๆ วัยรุ่นยักษ์,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,chadumismyfav,น้องมีความลับบบบบ 55555555,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,GreeN Do'nuT,:_555::_555::_555::_555::_555::_555::_555::_555:,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,MR. CAPUSHINO,:_lol::_lol::_lol:,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,LoCoMaster,พี่บี้ก็มา,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,Style N,อาเทศเป็นหนุ่มแล้วครับ 55555,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,l31ackl31rd,แน๊นนนนนนนน,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,FIRST Mk,กุมมือช้านไม่ว่าอยู่ไหนนนน:_wow:,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,Furemu Charlie,55555,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,Jacob,ซัมวัน ซัมวัน,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,meems,แซวน้อง,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,NARDEAR KRS,เดี๋ยวน้องคงบอกเองแหละ ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,Moonista Gal,ลูกชายกำลังโลกเป็นสีจมปู,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,force4z,หนูอัง,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,katoon nn,โคตรไม่เนียนอะ555555555,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,Syndicateee MIB5,เก่ามากพี่เอก 55,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,Piraya P,น้องอัง,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,ChocomintTea ?(???)?,พ่อ: ฮึมมม,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,Phakbung,ไอ้หมอนี่55555,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,MIRAmini,น้องอังคนเดียวในใจ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,แอะแคะแซะแถะแนะ,แหมมม ถามป๊าแล้วคิดว่าป๊าเดาไม่ได้เหรอ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,evejangja,น้องอังๆ ขอน้องอัง,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,MisterMhee??,55555,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,-Rain-,น้องอังแหละ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,Elysia s Chair,ไม่อังกะโบด้าก็ทรูธอ่ะ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,pimmy _cat,เก่ามากเลยนะ555,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,Amaraporh Ppd,น้องอังแน่นอน,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,leeleekaosuay,ทำไมภาคนี้มีแต่อะไรน่ารักกกก,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,Nannergy B,คิดว่าน้องอังเหมือนกัน,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,coolstone jatuput,หลงรักอะ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,Wenldy Blue,ไอนี้ดซัมบาดี้เลิ้บบบ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,Armun,ถ้าตามตำนาน ใช่ครับ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,Freekick042,ตอนอยู่กับน้องอังจอยเปลี่ยนไฟเป็นสีชมพูด้วยนะถ้าสังเกต,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,Mintny Bambi,หนูว่าน้องอัง,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,NEWGATE48,อังศุมาริน,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,Pear Sisky,น้องอังแน่ๆ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,Unworld,ถ้าตามตำนานก็น้องอังอ่ะพี่,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,BEP BTER,เพลงดักแก่มากพี่,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,OvErDrEaM,เพลงเก่านะะะะะะะะะ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,Krerkbura Chanprim,ทรูธก็แส้บอยู่,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,LUMIN?US NUT,น้องอังแหละ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,Style N,เพลงนี้เกิดไม่ทัน,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,Sorrome Unchain,w,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,chadumismyfav,พี่ทีมใคร น้องอังหรือทรูซ 55555,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,Jedi Duck,เรื่องวุ่นๆ วัยรุ่นไอร่อนวู้ด,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,Hata The Potato,เหมาๆครับ โปรมือถือ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,OoHZa,ไม่น่าใช่น้องอังนะ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,NARDEAR KRS,น้องอังแหละ ทรูธเดี่ยวพ่อเค้าตื้บ 55555,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,FIRST Mk,อังอังอัง:_wow:,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,l31ackl31rd,เพลงอย่างเก่า,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,Amaraporh Ppd,ทรูทจะกินหัวอยู่ทุกวัน 5555,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,NAME NON,ถ้าเคโทสตดมิเมียจะติกกลิ่นไหมครับ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,Choco Logical,น้องจะคลั่งรักมั้ยน่อออ5555,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,ณัฐิวุฒิ สุกใส,เบาจัด,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,Hiiley,ทรูธน่าจะฮาร์ดคอไป,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,MIRAmini,พอพูดอังแล้วคิดถึงอังศุมาลิน,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,B'3EAM Ch,Welcome New Member!,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,Nannergy B,เออใจกล้ามาก พูดต่อหน้าพ่อ,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:14,FIX,อเทศ:multiply::check_mark:,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:15,force4z,ทรูทพ่อตาโหดเกิน,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:15,leeleekaosuay,โดเรม่อนป่ะคะ อังอั๊งอั่งงง,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:15,UnKnown?Bear,อังทรูธเลยได้ไหม,0,0,0,0,0,0,0,0,0,0
30/11/2022 20:15,FasaiKate13 Kanda,ทางนี้ฝนตกฟ้าแรงมากเลย ขอตัวก่อนนะคะ ไว้น้องจะมาดูย้อนหลังนะคะ:_hellothere:,0,0,0,0,0,0,0,0,0,0
